"Step","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target20__20241215_134149 - blue_player1_reward","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target20__20241215_134149 - blue_player1_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target20__20241215_134149 - blue_player1_reward__MAX"
"271","12.239999999999986","12.239999999999986","12.239999999999986"
"577","-8.479999999999999","-8.479999999999999","-8.479999999999999"
"883","-0.27000000000000046","-0.27000000000000046","-0.27000000000000046"
"1189","-7.609999999999996","-7.609999999999996","-7.609999999999996"
"1495","0.5000000000000003","0.5000000000000003","0.5000000000000003"
"1801","5.799999999999996","5.799999999999996","5.799999999999996"
"2107","10.04999999999997","10.04999999999997","10.04999999999997"
"2413","4.119999999999987","4.119999999999987","4.119999999999987"
"2719","0.19999999999998488","0.19999999999998488","0.19999999999998488"
"3025","9.179999999999998","9.179999999999998","9.179999999999998"
"3331","17.170000000000027","17.170000000000027","17.170000000000027"
"3637","5.469999999999994","5.469999999999994","5.469999999999994"
"3943","20.35000000000009","20.35000000000009","20.35000000000009"
"4249","8.409999999999982","8.409999999999982","8.409999999999982"
"4555","6.899999999999988","6.899999999999988","6.899999999999988"
"4861","20.059999999999988","20.059999999999988","20.059999999999988"
"5167","-11.25999999999999","-11.25999999999999","-11.25999999999999"
"5473","6.2700000000000005","6.2700000000000005","6.2700000000000005"
"5779","67.6800000000001","67.6800000000001","67.6800000000001"
"6085","27.91000000000004","27.91000000000004","27.91000000000004"
"6391","20.620000000000015","20.620000000000015","20.620000000000015"
"6697","26.180000000000074","26.180000000000074","26.180000000000074"
"7003","14.679999999999927","14.679999999999927","14.679999999999927"
"7309","34.50000000000006","34.50000000000006","34.50000000000006"
"7615","18.749999999999993","18.749999999999993","18.749999999999993"
"7921","14.979999999999972","14.979999999999972","14.979999999999972"
"8227","31.33000000000007","31.33000000000007","31.33000000000007"
"8533","66.28","66.28","66.28"
"8839","34.32000000000013","34.32000000000013","34.32000000000013"
"9145","18.14000000000004","18.14000000000004","18.14000000000004"
"9451","19.240000000000045","19.240000000000045","19.240000000000045"
"9757","7.409999999999996","7.409999999999996","7.409999999999996"
"10063","59.43000000000011","59.43000000000011","59.43000000000011"
"10369","73.69999999999999","73.69999999999999","73.69999999999999"
"10675","12.749999999999925","12.749999999999925","12.749999999999925"
"10981","40.09","40.09","40.09"
"11287","7.050000000000009","7.050000000000009","7.050000000000009"
"11593","18.169999999999995","18.169999999999995","18.169999999999995"
"11899","5.200000000000001","5.200000000000001","5.200000000000001"
"12205","14.92999999999994","14.92999999999994","14.92999999999994"
"12511","15.299999999999963","15.299999999999963","15.299999999999963"
"12817","18.060000000000045","18.060000000000045","18.060000000000045"
"13123","-16.770000000000017","-16.770000000000017","-16.770000000000017"
"13429","35.17000000000022","35.17000000000022","35.17000000000022"
"13735","6.469999999999987","6.469999999999987","6.469999999999987"
"14041","11.569999999999991","11.569999999999991","11.569999999999991"
"14347","3.519999999999993","3.519999999999993","3.519999999999993"
"14653","-14.950000000000026","-14.950000000000026","-14.950000000000026"
"14959","1.2499999999999953","1.2499999999999953","1.2499999999999953"
"15265","57.01000000000025","57.01000000000025","57.01000000000025"
"15571","-2.3000000000000194","-2.3000000000000194","-2.3000000000000194"
"15877","-10.370000000000072","-10.370000000000072","-10.370000000000072"
"16183","-12.73999999999998","-12.73999999999998","-12.73999999999998"
"16489","13.84999999999999","13.84999999999999","13.84999999999999"
"16795","-0.6199999999999888","-0.6199999999999888","-0.6199999999999888"
"17101","0.830000000000001","0.830000000000001","0.830000000000001"
"17407","24.170000000000094","24.170000000000094","24.170000000000094"
"17713","16.160000000000007","16.160000000000007","16.160000000000007"
"18019","1.5400000000000005","1.5400000000000005","1.5400000000000005"
"18325","4.079999999999989","4.079999999999989","4.079999999999989"
"18631","20.169999999999984","20.169999999999984","20.169999999999984"
"18937","3.509999999999992","3.509999999999992","3.509999999999992"
"19243","3.0000000000000013","3.0000000000000013","3.0000000000000013"
"19549","8.74","8.74","8.74"
"19855","9.09","9.09","9.09"
"20161","13.229999999999972","13.229999999999972","13.229999999999972"
"20467","9.089999999999986","9.089999999999986","9.089999999999986"
"20773","20.339999999999964","20.339999999999964","20.339999999999964"
"21079","10.259999999999984","10.259999999999984","10.259999999999984"
"21385","6.620000000000001","6.620000000000001","6.620000000000001"
"21691","9.189999999999984","9.189999999999984","9.189999999999984"
"21997","20.500000000000064","20.500000000000064","20.500000000000064"
"22303","29.03000000000002","29.03000000000002","29.03000000000002"
"22609","26.62999999999999","26.62999999999999","26.62999999999999"
"22915","17.210000000000033","17.210000000000033","17.210000000000033"
"23221","5.289999999999991","5.289999999999991","5.289999999999991"
"23527","9.679999999999964","9.679999999999964","9.679999999999964"
"23833","25.980000000000054","25.980000000000054","25.980000000000054"
"24139","8.399999999999997","8.399999999999997","8.399999999999997"
"24445","8.300000000000004","8.300000000000004","8.300000000000004"
"24751","11.149999999999991","11.149999999999991","11.149999999999991"
"25057","7.120000000000003","7.120000000000003","7.120000000000003"
"25363","8.759999999999984","8.759999999999984","8.759999999999984"
"25669","10.42999999999999","10.42999999999999","10.42999999999999"
"25975","5.3299999999999965","5.3299999999999965","5.3299999999999965"
"26281","18.679999999999993","18.679999999999993","18.679999999999993"
"26587","19.249999999999993","19.249999999999993","19.249999999999993"
"26893","55.030000000000165","55.030000000000165","55.030000000000165"
"27199","3.700000000000002","3.700000000000002","3.700000000000002"
"27505","1.130000000000001","1.130000000000001","1.130000000000001"
"27811","9.409999999999984","9.409999999999984","9.409999999999984"
"28117","15.169999999999987","15.169999999999987","15.169999999999987"
"28423","10.559999999999997","10.559999999999997","10.559999999999997"
"28729","-1.4999999999999998","-1.4999999999999998","-1.4999999999999998"
"29035","10.239999999999954","10.239999999999954","10.239999999999954"
"29341","10.550000000000006","10.550000000000006","10.550000000000006"
"29647","-2.7700000000000014","-2.7700000000000014","-2.7700000000000014"
"29953","31.07000000000002","31.07000000000002","31.07000000000002"
"30259","25.190000000000087","25.190000000000087","25.190000000000087"
"30565","8.819999999999991","8.819999999999991","8.819999999999991"
"30871","14.50999999999995","14.50999999999995","14.50999999999995"
"31177","49.14000000000014","49.14000000000014","49.14000000000014"
"31483","6.540000000000002","6.540000000000002","6.540000000000002"
"31789","11.66999999999999","11.66999999999999","11.66999999999999"
"32095","23.120000000000076","23.120000000000076","23.120000000000076"
"32401","1.2000000000000013","1.2000000000000013","1.2000000000000013"
"32707","28.740000000000034","28.740000000000034","28.740000000000034"
"33013","-0.8299999999999998","-0.8299999999999998","-0.8299999999999998"
"33319","8.369999999999987","8.369999999999987","8.369999999999987"
"33625","18.470000000000034","18.470000000000034","18.470000000000034"
"33931","10.919999999999984","10.919999999999984","10.919999999999984"
"34237","-1.7400000000000007","-1.7400000000000007","-1.7400000000000007"
"34543","6.610000000000002","6.610000000000002","6.610000000000002"
"34849","-1.74","-1.74","-1.74"
"35155","24.36999999999996","24.36999999999996","24.36999999999996"
"35461","-0.7399999999999998","-0.7399999999999998","-0.7399999999999998"
"35767","9.049999999999972","9.049999999999972","9.049999999999972"
"36073","-1.8500000000000014","-1.8500000000000014","-1.8500000000000014"
"36379","-4.209999999999999","-4.209999999999999","-4.209999999999999"
"36685","11.729999999999984","11.729999999999984","11.729999999999984"
"36991","27.890000000000008","27.890000000000008","27.890000000000008"
"37297","9.959999999999956","9.959999999999956","9.959999999999956"
"37603","5.0199999999999925","5.0199999999999925","5.0199999999999925"
"37909","22.11000000000003","22.11000000000003","22.11000000000003"
"38215","-0.8000000000000003","-0.8000000000000003","-0.8000000000000003"
"38521","-1.5900000000000007","-1.5900000000000007","-1.5900000000000007"
"38827","4.529999999999993","4.529999999999993","4.529999999999993"
"39133","0.18000000000000016","0.18000000000000016","0.18000000000000016"
"39439","4.269999999999994","4.269999999999994","4.269999999999994"
"39745","-0.9199999999999995","-0.9199999999999995","-0.9199999999999995"
"40051","6.8599999999999905","6.8599999999999905","6.8599999999999905"
"40357","10.279999999999964","10.279999999999964","10.279999999999964"
"40663","6.969999999999988","6.969999999999988","6.969999999999988"
"40969","3.629999999999996","3.629999999999996","3.629999999999996"
"41275","6.559999999999999","6.559999999999999","6.559999999999999"
"41581","-0.4799999999999992","-0.4799999999999992","-0.4799999999999992"
"41887","26.430000000000028","26.430000000000028","26.430000000000028"
"42193","-1.3400000000000003","-1.3400000000000003","-1.3400000000000003"
"42499","6.089999999999997","6.089999999999997","6.089999999999997"
"42805","19.92000000000011","19.92000000000011","19.92000000000011"
"43111","1.8800000000000014","1.8800000000000014","1.8800000000000014"
"43417","24.290000000000106","24.290000000000106","24.290000000000106"
"43723","19.749999999999954","19.749999999999954","19.749999999999954"
"44029","13.549999999999933","13.549999999999933","13.549999999999933"
"44335","8.200000000000019","8.200000000000019","8.200000000000019"
"44641","32.089999999999904","32.089999999999904","32.089999999999904"
"44947","16.189999999999905","16.189999999999905","16.189999999999905"
"45253","5.420000000000001","5.420000000000001","5.420000000000001"
"45559","18.170000000000066","18.170000000000066","18.170000000000066"
"45865","23.20000000000007","23.20000000000007","23.20000000000007"
"46171","23.400000000000148","23.400000000000148","23.400000000000148"
"46477","10.679999999999941","10.679999999999941","10.679999999999941"
"46783","2.859999999999995","2.859999999999995","2.859999999999995"
"47089","11.929999999999934","11.929999999999934","11.929999999999934"
"47395","35.86000000000035","35.86000000000035","35.86000000000035"
"47701","6.15999999999998","6.15999999999998","6.15999999999998"
"48007","-1.4600000000000066","-1.4600000000000066","-1.4600000000000066"
"48313","38.14000000000026","38.14000000000026","38.14000000000026"
"48619","61.170000000000186","61.170000000000186","61.170000000000186"
"48925","48.960000000000086","48.960000000000086","48.960000000000086"
"49231","46.35000000000019","46.35000000000019","46.35000000000019"
"49537","57.07000000000034","57.07000000000034","57.07000000000034"
"49843","51.73000000000021","51.73000000000021","51.73000000000021"
"50149","68.61000000000003","68.61000000000003","68.61000000000003"
"50455","20.58000000000002","20.58000000000002","20.58000000000002"
"50761","16.379999999999953","16.379999999999953","16.379999999999953"
"51067","15.019999999999941","15.019999999999941","15.019999999999941"
"51373","31.55000000000015","31.55000000000015","31.55000000000015"
"51679","35.87000000000033","35.87000000000033","35.87000000000033"
"51985","29.26000000000001","29.26000000000001","29.26000000000001"
"52291","0.0999999999999902","0.0999999999999902","0.0999999999999902"
"52597","17.75000000000001","17.75000000000001","17.75000000000001"
"52903","31.610000000000056","31.610000000000056","31.610000000000056"
"53209","52.280000000000285","52.280000000000285","52.280000000000285"
"53515","32.17000000000007","32.17000000000007","32.17000000000007"
"53821","58.510000000000296","58.510000000000296","58.510000000000296"
"54127","19.669999999999916","19.669999999999916","19.669999999999916"
"54433","6.129999999999983","6.129999999999983","6.129999999999983"
"54739","9.21999999999997","9.21999999999997","9.21999999999997"
"55045","39.61000000000008","39.61000000000008","39.61000000000008"
"55351","5.049999999999999","5.049999999999999","5.049999999999999"
"55657","79.02000000000007","79.02000000000007","79.02000000000007"
"55963","40.580000000000055","40.580000000000055","40.580000000000055"
"56269","16.69999999999994","16.69999999999994","16.69999999999994"
"56575","54.9400000000003","54.9400000000003","54.9400000000003"
"56881","7.8200000000000145","7.8200000000000145","7.8200000000000145"
"57187","23.15999999999998","23.15999999999998","23.15999999999998"
"57493","45.79000000000042","45.79000000000042","45.79000000000042"
"57799","48.42000000000037","48.42000000000037","48.42000000000037"
"58105","33.26000000000002","33.26000000000002","33.26000000000002"
"58411","56.58000000000021","56.58000000000021","56.58000000000021"
"58717","35.41000000000027","35.41000000000027","35.41000000000027"
"59023","47.23000000000023","47.23000000000023","47.23000000000023"
"59329","26.730000000000214","26.730000000000214","26.730000000000214"
"59635","48.11000000000014","48.11000000000014","48.11000000000014"
"59941","28.51000000000002","28.51000000000002","28.51000000000002"
"60247","43.0500000000001","43.0500000000001","43.0500000000001"
"60553","52.72000000000025","52.72000000000025","52.72000000000025"
"60859","44.630000000000315","44.630000000000315","44.630000000000315"
"61165","38.15000000000016","38.15000000000016","38.15000000000016"